icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005424879RN95C,208034815,1,4/05/2018 5:00,4/05/2018 5:29,0.113,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 5:30,4/05/2018 5:59,0.113,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 6:00,4/05/2018 6:29,0.108,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 6:30,4/05/2018 6:59,0.106,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 7:00,4/05/2018 7:29,0.144,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 7:30,4/05/2018 7:59,0.258,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 8:00,4/05/2018 8:29,0.126,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 8:30,4/05/2018 8:59,0.107,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 9:00,4/05/2018 9:29,0.111,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 9:30,4/05/2018 9:59,0.112,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 10:00,4/05/2018 10:29,0.108,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 10:30,4/05/2018 10:59,0.106,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 11:00,4/05/2018 11:29,0.109,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 11:30,4/05/2018 11:59,0.113,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 12:00,4/05/2018 12:29,0.112,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 12:30,4/05/2018 12:59,0.109,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 13:00,4/05/2018 13:29,0.106,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 13:30,4/05/2018 13:59,0.108,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 14:00,4/05/2018 14:29,0.116,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 14:30,4/05/2018 14:59,0.116,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 15:00,4/05/2018 15:29,0.11,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 15:30,4/05/2018 15:59,0.109,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 16:00,4/05/2018 16:29,0.112,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 16:30,4/05/2018 16:59,0.116,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 17:00,4/05/2018 17:29,0.269,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 17:30,4/05/2018 17:59,0.276,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 18:00,4/05/2018 18:29,0.429,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 18:30,4/05/2018 18:59,0.836,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 19:00,4/05/2018 19:29,0.434,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 19:30,4/05/2018 19:59,0.416,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 20:00,4/05/2018 20:29,0.373,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 20:30,4/05/2018 20:59,0.43,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 21:00,4/05/2018 21:29,0.415,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 21:30,4/05/2018 21:59,0.43,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 22:00,4/05/2018 22:29,0.451,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 22:30,4/05/2018 22:59,0.448,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 23:00,4/05/2018 23:29,0.186,kWh,validated
0005424879RN95C,208034815,1,4/05/2018 23:30,4/05/2018 23:59,0.152,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 0:00,5/05/2018 0:29,0.118,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 0:30,5/05/2018 0:59,0.116,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 1:00,5/05/2018 1:29,0.117,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 1:30,5/05/2018 1:59,0.108,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 2:00,5/05/2018 2:29,0.108,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 2:30,5/05/2018 2:59,0.114,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 3:00,5/05/2018 3:29,0.114,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 3:30,5/05/2018 3:59,0.11,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 4:00,5/05/2018 4:29,0.107,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 4:30,5/05/2018 4:59,0.109,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 5:00,5/05/2018 5:29,0.113,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 5:30,5/05/2018 5:59,0.112,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 6:00,5/05/2018 6:29,0.106,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 6:30,5/05/2018 6:59,0.104,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 7:00,5/05/2018 7:29,0.113,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 7:30,5/05/2018 7:59,0.111,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 8:00,5/05/2018 8:29,0.109,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 8:30,5/05/2018 8:59,0.105,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 9:00,5/05/2018 9:29,0.108,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 9:30,5/05/2018 9:59,0.154,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 10:00,5/05/2018 10:29,0.177,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 10:30,5/05/2018 10:59,0.106,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 11:00,5/05/2018 11:29,0.105,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 11:30,5/05/2018 11:59,0.112,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 12:00,5/05/2018 12:29,0.113,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 12:30,5/05/2018 12:59,0.111,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 13:00,5/05/2018 13:29,0.107,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 13:30,5/05/2018 13:59,0.439,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 14:00,5/05/2018 14:29,0.806,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 14:30,5/05/2018 14:59,0.78,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 15:00,5/05/2018 15:29,0.162,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 15:30,5/05/2018 15:59,0.663,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 16:00,5/05/2018 16:29,0.152,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 16:30,5/05/2018 16:59,0.162,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 17:00,5/05/2018 17:29,0.35,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 17:30,5/05/2018 17:59,0.275,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 18:00,5/05/2018 18:29,0.199,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 18:30,5/05/2018 18:59,0.313,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 19:00,5/05/2018 19:29,0.659,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 19:30,5/05/2018 19:59,0.511,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 20:00,5/05/2018 20:29,0.788,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 20:30,5/05/2018 20:59,0.677,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 21:00,5/05/2018 21:29,0.429,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 21:30,5/05/2018 21:59,0.309,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 22:00,5/05/2018 22:29,0.306,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 22:30,5/05/2018 22:59,0.337,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 23:00,5/05/2018 23:29,0.351,kWh,validated
0005424879RN95C,208034815,1,5/05/2018 23:30,5/05/2018 23:59,0.212,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 0:00,6/05/2018 0:29,0.148,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 0:30,6/05/2018 0:59,0.121,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 1:00,6/05/2018 1:29,0.115,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 1:30,6/05/2018 1:59,0.118,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 2:00,6/05/2018 2:29,0.122,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 2:30,6/05/2018 2:59,0.117,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 3:00,6/05/2018 3:29,0.111,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 3:30,6/05/2018 3:59,0.116,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 4:00,6/05/2018 4:29,0.119,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 4:30,6/05/2018 4:59,0.116,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 5:00,6/05/2018 5:29,0.121,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 5:30,6/05/2018 5:59,0.181,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 6:00,6/05/2018 6:29,0.144,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 6:30,6/05/2018 6:59,0.115,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 7:00,6/05/2018 7:29,0.116,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 7:30,6/05/2018 7:59,0.12,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 8:00,6/05/2018 8:29,0.112,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 8:30,6/05/2018 8:59,0.108,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 9:00,6/05/2018 9:29,0.114,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 9:30,6/05/2018 9:59,0.116,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 10:00,6/05/2018 10:29,0.113,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 10:30,6/05/2018 10:59,0.193,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 11:00,6/05/2018 11:29,0.174,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 11:30,6/05/2018 11:59,0.146,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 12:00,6/05/2018 12:29,0.111,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 12:30,6/05/2018 12:59,0.109,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 13:00,6/05/2018 13:29,0.117,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 13:30,6/05/2018 13:59,0.149,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 14:00,6/05/2018 14:29,0.259,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 14:30,6/05/2018 14:59,0.305,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 15:00,6/05/2018 15:29,0.16,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 15:30,6/05/2018 15:59,0.143,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 16:00,6/05/2018 16:29,0.112,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 16:30,6/05/2018 16:59,0.121,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 17:00,6/05/2018 17:29,0.121,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 17:30,6/05/2018 17:59,0.144,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 18:00,6/05/2018 18:29,0.147,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 18:30,6/05/2018 18:59,0.233,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 19:00,6/05/2018 19:29,0.488,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 19:30,6/05/2018 19:59,0.298,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 20:00,6/05/2018 20:29,0.373,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 20:30,6/05/2018 20:59,0.348,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 21:00,6/05/2018 21:29,0.317,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 21:30,6/05/2018 21:59,0.318,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 22:00,6/05/2018 22:29,0.343,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 22:30,6/05/2018 22:59,0.265,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 23:00,6/05/2018 23:29,0.115,kWh,validated
0005424879RN95C,208034815,1,6/05/2018 23:30,6/05/2018 23:59,0.119,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 0:00,7/05/2018 0:29,0.12,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 0:30,7/05/2018 0:59,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 1:00,7/05/2018 1:29,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 1:30,7/05/2018 1:59,0.117,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 2:00,7/05/2018 2:29,0.116,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 2:30,7/05/2018 2:59,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 3:00,7/05/2018 3:29,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 3:30,7/05/2018 3:59,0.29,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 4:00,7/05/2018 4:29,0.729,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 4:30,7/05/2018 4:59,0.143,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 5:00,7/05/2018 5:29,0.661,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 5:30,7/05/2018 5:59,0.119,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 6:00,7/05/2018 6:29,0.113,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 6:30,7/05/2018 6:59,0.105,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 7:00,7/05/2018 7:29,0.106,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 7:30,7/05/2018 7:59,0.25,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 8:00,7/05/2018 8:29,0.116,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 8:30,7/05/2018 8:59,0.107,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 9:00,7/05/2018 9:29,0.107,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 9:30,7/05/2018 9:59,0.112,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 10:00,7/05/2018 10:29,0.114,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 10:30,7/05/2018 10:59,0.107,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 11:00,7/05/2018 11:29,0.106,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 11:30,7/05/2018 11:59,0.11,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 12:00,7/05/2018 12:29,0.113,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 12:30,7/05/2018 12:59,0.114,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 13:00,7/05/2018 13:29,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 13:30,7/05/2018 13:59,0.107,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 14:00,7/05/2018 14:29,0.115,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 14:30,7/05/2018 14:59,0.116,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 15:00,7/05/2018 15:29,0.112,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 15:30,7/05/2018 15:59,0.109,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 16:00,7/05/2018 16:29,0.11,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 16:30,7/05/2018 16:59,0.117,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 17:00,7/05/2018 17:29,0.115,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 17:30,7/05/2018 17:59,0.192,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 18:00,7/05/2018 18:29,0.599,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 18:30,7/05/2018 18:59,1.029,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 19:00,7/05/2018 19:29,0.974,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 19:30,7/05/2018 19:59,0.448,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 20:00,7/05/2018 20:29,0.464,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 20:30,7/05/2018 20:59,0.445,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 21:00,7/05/2018 21:29,0.425,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 21:30,7/05/2018 21:59,0.44,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 22:00,7/05/2018 22:29,0.496,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 22:30,7/05/2018 22:59,0.323,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 23:00,7/05/2018 23:29,0.142,kWh,validated
0005424879RN95C,208034815,1,7/05/2018 23:30,7/05/2018 23:59,0.122,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 0:00,8/05/2018 0:29,0.119,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 0:30,8/05/2018 0:59,0.11,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 1:00,8/05/2018 1:29,0.109,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 1:30,8/05/2018 1:59,0.117,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 2:00,8/05/2018 2:29,0.116,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 2:30,8/05/2018 2:59,0.108,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 3:00,8/05/2018 3:29,0.106,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 3:30,8/05/2018 3:59,0.115,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 4:00,8/05/2018 4:29,0.115,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 4:30,8/05/2018 4:59,0.107,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 5:00,8/05/2018 5:29,0.105,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 5:30,8/05/2018 5:59,0.114,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 6:00,8/05/2018 6:29,0.114,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 6:30,8/05/2018 6:59,0.107,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 7:00,8/05/2018 7:29,0.107,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 7:30,8/05/2018 7:59,0.254,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 8:00,8/05/2018 8:29,0.12,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 8:30,8/05/2018 8:59,0.105,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 9:00,8/05/2018 9:29,0.105,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 9:30,8/05/2018 9:59,0.112,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 10:00,8/05/2018 10:29,0.112,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 10:30,8/05/2018 10:59,0.11,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 11:00,8/05/2018 11:29,0.106,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 11:30,8/05/2018 11:59,0.107,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 12:00,8/05/2018 12:29,0.112,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 12:30,8/05/2018 12:59,0.113,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 13:00,8/05/2018 13:29,0.11,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 13:30,8/05/2018 13:59,0.106,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 14:00,8/05/2018 14:29,0.109,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 14:30,8/05/2018 14:59,0.113,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 15:00,8/05/2018 15:29,0.112,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 15:30,8/05/2018 15:59,0.108,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 16:00,8/05/2018 16:29,0.106,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 16:30,8/05/2018 16:59,0.109,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 17:00,8/05/2018 17:29,0.112,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 17:30,8/05/2018 17:59,0.309,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 18:00,8/05/2018 18:29,1.098,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 18:30,8/05/2018 18:59,0.522,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 19:00,8/05/2018 19:29,0.602,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 19:30,8/05/2018 19:59,0.374,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 20:00,8/05/2018 20:29,0.435,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 20:30,8/05/2018 20:59,0.413,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 21:00,8/05/2018 21:29,0.393,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 21:30,8/05/2018 21:59,0.369,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 22:00,8/05/2018 22:29,0.337,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 22:30,8/05/2018 22:59,0.142,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 23:00,8/05/2018 23:29,0.114,kWh,validated
0005424879RN95C,208034815,1,8/05/2018 23:30,8/05/2018 23:59,0.123,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 0:00,9/05/2018 0:29,0.118,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 0:30,9/05/2018 0:59,0.11,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 1:00,9/05/2018 1:29,0.111,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 1:30,9/05/2018 1:59,0.118,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 2:00,9/05/2018 2:29,0.119,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 2:30,9/05/2018 2:59,0.11,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 3:00,9/05/2018 3:29,0.109,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 3:30,9/05/2018 3:59,0.118,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 4:00,9/05/2018 4:29,0.117,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 4:30,9/05/2018 4:59,0.111,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 5:00,9/05/2018 5:29,0.108,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 5:30,9/05/2018 5:59,0.115,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 6:00,9/05/2018 6:29,0.116,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 6:30,9/05/2018 6:59,0.215,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 7:00,9/05/2018 7:29,0.138,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 7:30,9/05/2018 7:59,0.195,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 8:00,9/05/2018 8:29,0.117,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 8:30,9/05/2018 8:59,0.112,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 9:00,9/05/2018 9:29,0.109,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 9:30,9/05/2018 9:59,0.12,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 10:00,9/05/2018 10:29,0.18,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 10:30,9/05/2018 10:59,0.139,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 11:00,9/05/2018 11:29,0.113,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 11:30,9/05/2018 11:59,0.109,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 12:00,9/05/2018 12:29,0.117,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 12:30,9/05/2018 12:59,0.119,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 13:00,9/05/2018 13:29,0.114,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 13:30,9/05/2018 13:59,0.11,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 14:00,9/05/2018 14:29,0.114,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 14:30,9/05/2018 14:59,0.121,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 15:00,9/05/2018 15:29,0.119,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 15:30,9/05/2018 15:59,0.114,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 16:00,9/05/2018 16:29,0.114,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 16:30,9/05/2018 16:59,0.121,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 17:00,9/05/2018 17:29,0.124,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 17:30,9/05/2018 17:59,0.117,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 18:00,9/05/2018 18:29,0.186,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 18:30,9/05/2018 18:59,0.473,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 19:00,9/05/2018 19:29,0.505,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 19:30,9/05/2018 19:59,0.231,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 20:00,9/05/2018 20:29,0.253,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 20:30,9/05/2018 20:59,0.231,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 21:00,9/05/2018 21:29,0.263,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 21:30,9/05/2018 21:59,0.198,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 22:00,9/05/2018 22:29,0.203,kWh,validated
0005424879RN95C,208034815,1,9/05/2018 22:30,9/05/2018 22:59,0.193,kWh,validated
